title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Estates/Appeal,,pe/estates-appeal,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
"Evaluation, Measurement and Business Intelligence Unit",,pe/evaluation-measurement-and-business-intelligence-unit,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/se&ii-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Chris K. Jones,,,6/7/13,6/7/13
Export Channel Development,,pe/export-channel-development,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Family Court Counsellors' Office,,pe/family-court-counsellors-office,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Family Law Section,,pe/family-law-section,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Family Legal Aid,,pe/family-legal-aid,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/la-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"40 Great George Street P.O. Box 2000 Charlottetown, P.E.I C1A 7N8","W. Kent Brown, Q.C.",,,6/7/13,6/7/13
Family Legal Aid,,pe/family-legal-aid,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/la-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"40 Great George Street P.O. Box 2000 Charlottetown, P.E.I C1A 7N8","W. Kent Brown, Q.C.",,,6/7/13,6/7/13
Farm Practices Review Board,,pe/farm-practices-review-board,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ap&rd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"5th Floor, Jones Building 11 Kent Street Charlottetown, P.E.I. C1A 7N8",Shane Murphy,,,6/7/13,6/7/13
Finance and Administration,,pe/finance-and-administration,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/faa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 5th Floor 105 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Shannon Burke, CA",,,6/7/13,6/7/13
Finance and Corporate Management,,pe/finance-and-corporate-management,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/facm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 2000 105 Rochford Street, 4th Floor Shaw Building North Charlottetown, PE, C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Finance and Corporate Services,,pe/finance-and-corporate-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/facs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000 Charlottetown, PE C1A 7N8",Mary Kinsman,,,6/7/13,6/7/13
Finance and  Human Resources,,pe/finance-and-human-resources,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/fahr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"2nd Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Wendy L MacDonald, CA",,,6/7/13,6/7/13
Finance and School Board Operations Division,,pe/finance-and-school-board-operations-division,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/aacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"250 Water Street, Suite 101 Summerside, PE C1N 1B6",Terry Keefe,,,6/7/13,6/7/13
Finance,,pe/finance,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/faa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 5th Floor 105 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Shannon Burke, CA",,,6/7/13,6/7/13
Finance,,pe/finance,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/plcc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Garfield Street P.O. Box 967 Charlottetown, PE C1A 7M4",Brooke MacMillan,,,6/7/13,6/7/13
Financial Administration,,pe/financial-administration,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/paa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 105 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Financial Services & Audit,,pe/financial-services-audit,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/hsacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Jones Building 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8",W. Lorne Clow,,,6/7/13,6/7/13
Financial Services,,pe/financial-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/fs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Denise Lewis Fleming,,,6/7/13,6/7/13
Financial Services,,pe/financial-services,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/cafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fifth Floor, Jones Building, 11 Kent Street, P.O. Box 2000, Charlottetown, PEI C1A 7N8",Jerry Gavin,,,6/7/13,6/7/13
Financial Services,,pe/financial-services,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/facm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 2000 105 Rochford Street, 4th Floor Shaw Building North Charlottetown, PE, C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Financial System Administration,,pe/financial-system-administration,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/ootc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Shaw Building 95 Rochford Street P.O. Box 2000 Charlottetown, PEI C1A 7N8","Doug Clow, CA",,,6/7/13,6/7/13
Firearms Office,,pe/firearms-office,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/csajp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 105 Rochford Street Charlottetown, PE C1A 7N8",Erin Mitchell,,,6/7/13,6/7/13
Fire Marshal's Office,,pe/fire-marshal-s-office,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/csajp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 105 Rochford Street Charlottetown, PE C1A 7N8",Erin Mitchell,,,6/7/13,6/7/13
Fiscal Management,,pe/fiscal-management,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/fm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, South Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Jim Miles, CA",,,6/7/13,6/7/13
"Fiscal Planning, Analysis & Audit",,pe/fiscal-planning-analysis-audit,,Health PEI,pe/health-pei,,http://www.healthpei.ca/fs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Denise Lewis Fleming,,,6/7/13,6/7/13
Fish and Wildlife,,pe/fish-and-wildlife,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Fisheries and Aquaculture,,pe/fisheries-and-aquaculture,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/fp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Commercial and Resource Lending 98 Fitzroy Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 1R7 Canada Developmental Lending 94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
"Forests, Fish and Wildlife",,pe/forests-fish-and-wildlife,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
French Programs,,pe/french-programs,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/laecd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Imelda Arsenault,,,6/7/13,6/7/13
"GED, Literacy and Essential Skills",,pe/ged-literacy-and-essential-skills,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/psace-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Susan A MacKenzie,,,6/7/13,6/7/13
Golf,,pe/golf,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/cs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"P.O. Box 2000 Charlottetown, PE C1A 7N8","Kevin Jenkins, CA",,,6/7/13,6/7/13
Green Park Shipbuilding Museum & Yeo House,,pe/green-park-shipbuilding-museum-yeo-house,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mahf-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,Beaconsfield 2 Kent Street Charlottetown PEI C1A 1M6,Harry KiellyDr. David L Keenlyside,,,6/7/13,6/7/13
Health Information Management,,pe/health-information-management,,Health PEI,pe/health-pei,,http://www.healthpei.ca/him-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Liam Whitty,,,6/7/13,6/7/13
Health Information,,pe/health-information,,Health PEI,pe/health-pei,,http://www.healthpei.ca/him-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Liam Whitty,,,6/7/13,6/7/13
Health PEI,,pe/health-pei,,Health PEI,pe/health-pei,,http://www.healthpei.ca/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"16 Garfield Street PO Box 2000 Charlottetown, PE C1A 7N8",Dr. Donna MurnaghanDr. Richard Wedge,,,6/7/13,6/7/13
Health Recruitment and Retention,,pe/health-recruitment-and-retention,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/hspad-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"105 Rochford Street Shaw Bldg. 4th Floor Shaw North Charlottetown, PEI C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Health System Planning and Development,,pe/health-system-planning-and-development,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/hspad-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"105 Rochford Street Shaw Bldg. 4th Floor Shaw North Charlottetown, PEI C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Healthy Living,,pe/healthy-living,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/srahl-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 2000 16 Fitzroy Street 3rd Floor, Sullivan Bldg. Charlottetown, PE, C1A 7N8",John Morrison,,,6/7/13,6/7/13
Highway Construction,,pe/highway-construction,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/cp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3rd Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Stephen J Yeo, P. Eng",,,6/7/13,6/7/13
Highway Maintenance,,pe/highway-maintenance,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Provincial Headquarters Park Street & Riverside Drive PO Box 2000 Charlottetown, PE C1A 7N8","Darren Chaisson, P. Eng",,,6/7/13,6/7/13
Highway Maintenance Operations,,pe/highway-maintenance-operations,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Provincial Headquarters Park Street & Riverside Drive PO Box 2000 Charlottetown, PE C1A 7N8","Darren Chaisson, P. Eng",,,6/7/13,6/7/13
Highway Safety,,pe/highway-safety,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,John B. MacDonald,,,6/7/13,6/7/13
Highway Safety,,pe/highway-safety,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,John B. MacDonald,,,6/7/13,6/7/13
"History, Exhibits and The Island Magazine",,pe/history-exhibits-and-the-island-magazine,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mahf-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,Beaconsfield 2 Kent Street Charlottetown PEI C1A 1M6,Harry KiellyDr. David L Keenlyside,,,6/7/13,6/7/13
Home-Based & Long-Term Care,,pe/home-based-long-term-care,,Health PEI,pe/health-pei,,http://www.healthpei.ca/h&lc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Cecil Villard,,,6/7/13,6/7/13
Home Care,,pe/home-care,,Health PEI,pe/health-pei,,http://www.healthpei.ca/h&lc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Cecil Villard,,,6/7/13,6/7/13
Hospital Pharmacy,,pe/hospital-pharmacy,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pcs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Jamie MacDonald,,,6/7/13,6/7/13
Hospital Services,,pe/hospital-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pch-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Arlene Gallant-Bernard,,,6/7/13,6/7/13
Hospital Services,,pe/hospital-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/qeh-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Rick Adams,,,6/7/13,6/7/13
Housing,,pe/housing,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/hsacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Jones Building 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8",W. Lorne Clow,,,6/7/13,6/7/13
"Housing, Seniors and Corporate Support",,pe/housing-seniors-and-corporate-support,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/hsacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Jones Building 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8",W. Lorne Clow,,,6/7/13,6/7/13
HR Management and Labour Relations,,pe/hr-management-and-labour-relations,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
HR Management,,pe/hr-management,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
HST Implementation Project,,pe/hst-implementation-project,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/tapr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 1st Floor 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Elizabeth (Beth) Gaudet,,,6/7/13,6/7/13
Human Resource Management,,pe/human-resource-management,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/paa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 105 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Human Resource Planning and Communication,,pe/human-resource-planning-and-communication,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
Human Resource Services,,pe/human-resource-services,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/cafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fifth Floor, Jones Building, 11 Kent Street, P.O. Box 2000, Charlottetown, PEI C1A 7N8",Jerry Gavin,,,6/7/13,6/7/13
Human Resources,,pe/human-resources,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/aacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"250 Water Street, Suite 101 Summerside, PE C1N 1B6",Terry Keefe,,,6/7/13,6/7/13
Human Resources,,pe/human-resources,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/facm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 2000 105 Rochford Street, 4th Floor Shaw Building North Charlottetown, PE, C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Human Resources,,pe/human-resources,,Health PEI,pe/health-pei,,http://www.healthpei.ca/cdai-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Pamela Trainor,,,6/7/13,6/7/13
Human Resources,,pe/human-resources,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/faa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 5th Floor 105 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Shannon Burke, CA",,,6/7/13,6/7/13
Human Resources,,pe/human-resources,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/hsacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Jones Building 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8",W. Lorne Clow,,,6/7/13,6/7/13
Human Resources,,pe/human-resources,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/plcc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Garfield Street P.O. Box 967 Charlottetown, PE C1A 7M4",Brooke MacMillan,,,6/7/13,6/7/13
iEHR and eHealth Project Implementation,,pe/iehr-and-ehealth-project-implementation,,Health PEI,pe/health-pei,,http://www.healthpei.ca/him-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Liam Whitty,,,6/7/13,6/7/13
iEHR and eHealth Project Operational Support,,pe/iehr-and-ehealth-project-operational-support,,Health PEI,pe/health-pei,,http://www.healthpei.ca/him-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Liam Whitty,,,6/7/13,6/7/13
Industrial Relations,,pe/industrial-relations,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
"Information Technology, Manufacturing and Processing",,pe/information-technology-manufacturing-and-processing,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/fp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Commercial and Resource Lending 98 Fitzroy Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 1R7 Canada Developmental Lending 94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
Information Technology Shared Services,,pe/information-technology-shared-services,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/itss-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Sullivan Building, 5th floor PO Box 2000 Charlottetown PE C1A 7N8","Norman MacDonald, COO",,,6/7/13,6/7/13
"Information Technology, Software and Gaming",,pe/information-technology-software-and-gaming,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Infrastructure,,pe/infrastructure,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/inf-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"75 Fitzroy Street, Suite 303 PO Box 2000 Charlottetown PE C1A 7N8",Darlene Rhodenizer,,,6/7/13,6/7/13
Infrastructure Operations,,pe/infrastructure-operations,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/itss-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Sullivan Building, 5th floor PO Box 2000 Charlottetown PE C1A 7N8","Norman MacDonald, COO",,,6/7/13,6/7/13
Infrastructure Projects,,pe/infrastructure-projects,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/itss-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Sullivan Building, 5th floor PO Box 2000 Charlottetown PE C1A 7N8","Norman MacDonald, COO",,,6/7/13,6/7/13
Infrastructure Secretariat,,pe/infrastructure-secretariat,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/pwap-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Alan Maynard, P. Eng",,,6/7/13,6/7/13
Inspection Services,,pe/inspection-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
Insurance and Real Estate,,pe/insurance-and-real-estate,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
Intergovernmental Affairs Secretariat,,pe/intergovernmental-affairs-secretariat,,Executive Council Office,pe/executive-council-office,,http://www.gov.pe.ca/eco/iapa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,5th Floor Centre Shaw Building PO Box 2000 Charlottetown PE C1A 7N8,Matt McGuire,,,6/7/13,6/7/13
