id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,email,address,contact,tags,source_url
8a4a1304-f0a8-46fa-90cf-fcf0b2097334,Improvement District No. 4 (Waterton),,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,scottbarton@raymond.ca,"17th Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=477&FROMRESULTS=true
8a6c9e7d-108a-49f3-8a7b-3de9438939b4,Health Quality Council of Alberta,,,,Health Care Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,charlene.morrison@hqca.ca,"210, 811 - 14 Street NW Calgary, AB T2N 2A4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2565&FROMRESULTS=true
8a74ee39-4bc2-480a-88ce-144faf35ea05,City of Calgary,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,barbara.clifford@calgary.ca,"PO Box 2100 Postal Station M #8 Calgary, AB T2P 2M5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=944&FROMRESULTS=true
8a8bec27-5b5e-4b52-b9c3-d20c41089b44,Town of Blackfalds,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,APeck@blackfalds.com,"PO Box 220 5018 Waghorn Street Blackfalds, AB T0M 0J0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=497&FROMRESULTS=true
8b086969-bca2-406c-a119-6d124df18be7,Summer Village of Bondiss,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,tomaszyk@mcsnet.ca,"724 Baptiste Drive West Baptiste, AB T9S 1R8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=489&FROMRESULTS=true
8b2bba66-bc0a-4aa5-9083-c2763b1df4e3,Summer Village of Gull Lake,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,admin@summervillageofgulllake.com,"PO Box 5 Site 2, RR1 Lacombe, AB T4L 2N1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=491&FROMRESULTS=true
8b34c0d6-e3f0-4ec0-b5ca-6d9514bda5ca,Airdrie Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,chris.kubisch@airdriepubliclibrary.ca,"111 304 Main Street S. Airdrie, AB T4B 3C3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1200&FROMRESULTS=true
8b59736e-4be7-4c2f-934a-e77b7aa3b371,The Grande Yellowhead Public School Division No. 77,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,edlatk@gypsd.ca,"3656 - 1 Avenue Edson, AB T7E 1S8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=811&FROMRESULTS=true
8b6e0b76-214d-49c7-b1ee-9bb4e2b72f60,High River Centennial Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,director@highriverlibrary.ca,"909 - 1 Street W High River, AB T1V 1A5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1291&FROMRESULTS=true
8bbd4fe7-c55f-46e1-af67-0adbf7c178c0,Livingstone Range School Division No. 68,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,PerryJ@lrsd.ab.ca,"PO Box 69 Claresholm, AB T0L 0T0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=817&FROMRESULTS=true
8c6370fa-f84f-4341-8bcb-3cb3fd7e330b,Westend Regional Sewage Services Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,laurie@westendregionalsewageservicescommission.ca,"PO Box 330 Turner Valley, AB T0L 2A0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=444&FROMRESULTS=true
8c8e89a7-5451-4dcb-b3b1-9c7fe3fe600e,Black Gold Regional Division No. 18,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,calvin.monty@blackgold.ca,"Suite 301, 1101 - 5 Street Nisku, AB T9E 7N3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=787&FROMRESULTS=true
8cb8c419-6921-4091-b891-a26bd5c957bc,City of Medicine Hat,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,davlef@medicinehat.ca,"580 First Street SE Medicine Hat, AB T1A 8E6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=579&FROMRESULTS=true
8cc968ae-8ae1-49c1-afed-2d9c30ec08d7,Carbon Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,acarmlibrary@marigold.ab.ca,"PO Box 70 Carbon, AB T0M 0L0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1233&FROMRESULTS=true
8d0fe5c1-d416-4d85-b586-66568163078e,Town of Smoky Lake,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,cao@smokylake.ca,"PO Box 460 Smoky Lake, AB T0A 3C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=464&FROMRESULTS=true
8d42dd8b-f9b7-43ff-8017-a29f0e4df7f3,Alberta Motor Vehicle Industry Council,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,joanne.gardiner@gov.ab.ca,"3rd Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2390&FROMRESULTS=true
8d498dbb-dd8c-4c38-9a7c-9480d6e3822d,Canadian Rockies Regional Division No. 12,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,dmackenzie@crps.ab.ca,"PO Box 748 Banff, AB T1L 1K1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=791&FROMRESULTS=true
8d948093-fcbf-40d7-948a-055b0caf48ce,Flagstaff County,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,lstreich@flagstaff.ab.ca,"PO Box 358 Sedgewick, AB T0B 4C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=232&FROMRESULTS=true
8d96e0af-11fe-453f-911e-7a71a0c631eb,Town of Onoway,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,shelly@onoway.com,"PO Box 540 Onoway, AB T0E 1V0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=431&FROMRESULTS=true
8e175003-5dcf-4684-bf50-a6c0b7c05a95,Fort Saskatchewan Foundation,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,ewolak@fsfoundation.ca,"9711 - 101 Street Fort Saskatchewan, AB T8L 1V3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1086&FROMRESULTS=true
8e3abcad-a43b-4551-9d50-2253f887da7c,Edmonton Police Service,,,,Police Service,ocd-organization/country:ca/province:ab,,,,,CA-AB,karen.andersen@edmontonpolice.ca,"9620 - 103A Avenue Edmonton, AB T5H 0H7",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=778&FROMRESULTS=true
8e8579ca-de29-4608-a0a8-09df25edff10,Hardisty Care Centre Ltd.,,,,Health Care Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,kkozik@parkplaceseniorsliving.com,"6420 - 101 Avenue Edmonton, AB T6A 0H5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=180&FROMRESULTS=true
8ee18ac1-a2ea-48e2-a779-b9fffe231061,Heisler Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,heislerlibrary@libs.prl.ab.ca,"PO Box 111 Heisler, AB T0B 2A0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1288&FROMRESULTS=true
8ef2f468-842c-4f45-8950-5d40cda34eff,Debtors' Assistance Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,joanne.gardiner@gov.ab.ca,"3rd Floor, Commerce Place 10155 - 105 Street Edmonton, AB T5J 4L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2086&FROMRESULTS=true
8f2c9a2c-c55c-4929-96cd-f529ac4f0260,Calgary Roman Catholic Separate School District No. 1,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,jocelyne.leblanc-pawliw@cssd.ab.ca,"Blessed Brother Andre Centre 3743 - 64 Avenue SE Calgary, AB T2C 2V5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1825&FROMRESULTS=true
8f42e482-516f-4be7-a2f9-bc94d737d775,Town of Claresholm,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,kris.holbeck@townofclaresholm.com,"PO Box 1000 Claresholm, AB T0L 0T0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=308&FROMRESULTS=true
8f6d4f7b-9d28-4ad3-8211-a358705dbb5f,County of Stettler No. 6,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,tfox@stettlercounty.ca,"PO Box 1270 Stettler, AB T0C 2L0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=227&FROMRESULTS=true
8fb4fb46-8599-48c9-a1ea-c92591be4b01,Darwell Lagoon Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,mprimeau@gov.lacsteanne.ab.ca,"PO Box 219 Sangudo, AB T0E 2A0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2492&FROMRESULTS=true
9084dc43-bdd5-42fd-b790-9a34d4559c7a,Northwest Francophone Education Region No. 1,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,rachellebergeron@csno.ab.ca,"CP 1220 St. Isidore, AB T0H 3B0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=825&FROMRESULTS=true
90a3b595-bd01-4bba-8ae5-1d57af092fa7,Smoky River Regional Waste Management Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,srwater@telus.net,"PO Box 155 Falher, AB T0H 1M0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2487&FROMRESULTS=true
9112b70c-8d33-4bb8-94b3-b7199fd2180f,Safety Codes Council,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,heather.a.robertson@gov.ab.ca,"14th Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2001&FROMRESULTS=true
9145aa75-5337-47e2-b509-135937ce57d2,Magrath Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,clester@magrathlibrary.ca,"PO Box 295 Magrath, AB T0K 1J0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1313&FROMRESULTS=true
916e4772-8777-465a-912d-78c21ba839c0,Travel Alberta,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,carolyn.bailey@travelalberta.com,"400, 1601 9th Avenue, S.E. Calgary, AB T2G 0H4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2539&FROMRESULTS=true
918174e5-5556-438e-b6bd-b43030579af4,Town of Devon,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,ddoyle@devon.ca,"1 Columbia Avenue W Devon, AB T9G 1A1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=315&FROMRESULTS=true
9199c941-209c-47e6-91ec-608aca851062,Swan Hills Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,nkeough@yrl.ab.ca,"PO Box 386 Swan Hills, AB T0G 2C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1374&FROMRESULTS=true
92038a4c-f979-4160-bc06-0886d2855d15,Alberta Innovates - Technology Futures,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,jeannie.brochu@albertainnovates.ca,"250 Karl Clark Road Edmonton, AB T6N 1E4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2413&FROMRESULTS=true
9213d037-43e6-4c2e-9422-23292e23b3a9,Human Services,,,,Government - Departments,ocd-organization/country:ca/province:ab,,,,,CA-AB,barb.joyner@gov.ab.ca,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=50&FROMRESULTS=true
9218fd0e-8ec1-4889-96f2-fcc3411c3f93,Village of Paradise Valley,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,villageofpv@mcsnet.ca,"PO Box 24 Paradise Valley, AB T0B 3R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=432&FROMRESULTS=true
924d2b6f-8b2c-4ef1-840c-6b1d1d34dd3f,Bearhills Lake Drainage District,,,,Drainage District,ocd-organization/country:ca/province:ab,,,,,CA-AB,info@lisketravel.com,"Range Road 1 Wetaskiwin, AB T9A 1W8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=135&FROMRESULTS=true
9262fc0e-01e0-415b-9b07-7171de38852e,Wetaskiwin Regional Division No. 11,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,sengers@wrps.ab.ca,"5515 - 47A Avenue Wetaskiwin, AB T9A 3S3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=842&FROMRESULTS=true
926d10eb-739e-46a3-8ca1-cfd050684922,Birch Hills County,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,cao@birchhillscounty.com,"PO Box 157 Wanham, AB T0H 3P0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=472&FROMRESULTS=true
927e8c4b-6193-4449-98d9-5dda1d79b2c1,Hall of Fame Selection Committee,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,audrey.albrecht-lee@gov.ab.ca,"204, J.G. O'Donoghue Building 7000 - 113 Street Edmonton, AB T6H 5T6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1922&FROMRESULTS=true
92ad1d75-c30f-4b3f-b819-9151c0b5760c,Town of Killam,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,cao@town.killam.ab.ca,"PO Box 189 Killam, AB T0B 2L0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=333&FROMRESULTS=true
92b6d6cc-8738-4c3b-859b-039b00bd722a,Village of Willingdon,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,vilwil@rjvnet.ca,"PO Box 210 4910 - 52 Avenue Willingdon, AB T0B 4R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=442&FROMRESULTS=true
92b9d6bb-eda6-4bfe-af9e-822270612621,SAIT Polytechnic (Southern Alberta Institute of Technology),,,,Post-Secondary Institution,ocd-organization/country:ca/province:ab,,,,,CA-AB,erin.findlay@sait.ca,"1301 - 1601 Avenue NW Calgary, AB T2M 0L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=762&FROMRESULTS=true
92f4fef8-79d8-4aa3-ad9d-31e6e82b888d,Dodd's Lake Management Agency,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,rcl104innisfail@shaw.ca,"Suite 1, Royal Canadian Legion Branch 104 5108 - 49 Avenue Innisfail, AB T4G 1R1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=981&FROMRESULTS=true
9322a5fe-9c9c-4f43-88be-f474a3f3a22b,Rocky Senior Housing Council,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,wvlodge@telusplanet.net,"5427 - 52 Avenue Rocky Mountain House, AB T4T 1S9",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1044&FROMRESULTS=true
932b2215-7462-44d9-a6fd-1a9f5491530e,Town of Sedgewick,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,sedgewick.cao@persona.ca,"PO Box 129 Sedgewick, AB T0B 4C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=350&FROMRESULTS=true
933c79e4-73f6-42ba-a587-91e26de70db2,Highlands and District Housing Committee,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,highlandplace@shaw.ca,"6209 - 118 Avenue Edmonton, AB T5W 5A6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1003&FROMRESULTS=true
93957913-2fd8-47ed-91d8-4fdd936d73f7,Village of Dewberry,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,dewberry@hmsinet.ca,"PO Box 30 Dewberry, AB T0B 1G0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=535&FROMRESULTS=true
93a1e925-2027-42de-8df9-e505b7cb5bdd,Lamont County Regional Solid Waste Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,allan.h@lamontcounty.ca,"General Delivery Lamont, AB T0B 2R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1645&FROMRESULTS=true
93b63ba0-ba2a-4fe1-ad2a-d5f7ce9beb0c,Shepherd's Care Foundation,,,,Health Care Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,manderson@shepherdscare.org,"Millwoods Shepherd's Care Centre 6620 - 28 Avenue Edmonton, AB T6K 2R1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=160&FROMRESULTS=true
93e6dae8-bc67-4d4d-a066-57dcf6a748c9,Irrigation Council,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,audrey.albrecht-lee@gov.ab.ca,"204, J.G. O'Donoghue Building 7000 - 113 Street Edmonton, AB T6H5T6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1923&FROMRESULTS=true
941e6976-de82-41f3-9481-70acf6d0d840,Aspen View Public Schools No. 78,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,rodney.boyko@aspenview.org,"3600 - 48 Avenue Athabasca, AB T9S 1M8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=784&FROMRESULTS=true
943c6380-3ea6-4888-9746-97fda86271f0,Mayerthorpe Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,mayerthorpepl@yrl.ab.ca,"PO Box 810 Mayerthorpe, AB T0E 1N0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1318&FROMRESULTS=true
94430a9c-b365-4cd6-b415-e2593bfd8ff8,Taber and District Housing Foundation,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,Finance@taberhsg.ca,"Administration Building 4900 - 50 Street Taber, AB T1G 1T1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1053&FROMRESULTS=true
949fd720-9c07-4631-8749-e991e9f5623d,Council on Alberta Teaching Standards,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,jolanta.leskiw@gov.ab.ca,"19th Floor, Commerce Place 1911, 10155 - 102 Street Edmonton, AB T5J 4L5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1990&FROMRESULTS=true
95422a8d-8801-4a30-b7ec-fa40f119c77c,Barnwell Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,help@barnwelllibrary.ca,"PO Box 261 Barnwell, AB T0K 0B0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1212&FROMRESULTS=true
957e516d-961f-40a3-a62f-8eb970121bcf,Long Lake Regional Waste Management Services Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,llrwmsc@abnorth.com,"PO Box 178 Grimshaw, AB T0H 1W0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=239&FROMRESULTS=true
95e80626-f77f-4db4-b031-b9df56c03b4b,Greater St. Albert Roman Catholic Separate School District No. 734,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,dschlag@gsacrd.ab.ca,"6 St. Vital Avenue St. Albert, AB T8N 1K2",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2419&FROMRESULTS=true
96925baa-d2b6-481d-bd0d-27382af3c9d3,Municipal District of Peace No. 135 Library Board,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,carmen.smith@northland61.ab.ca,"PO Box 407 Grimshaw, AB T0H 1W0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1473&FROMRESULTS=true
96e01891-7033-4929-acc8-75902b43283c,Hinton Housing,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,tina.eg@telus.net,"102 Government House Road Hinton, AB T7V 2A6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1004&FROMRESULTS=true
970d224c-44fd-4376-8f99-2732db1a579a,Village of Clyde,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,cao@villageofclyde.ca,"PO Box 190 Clyde, AB T0G 0P0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=393&FROMRESULTS=true
975972c4-bd3d-4cc5-aa3f-2efc60a0d46d,Christ the Redeemer Catholic Separate Regional Division No. 3,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,vvanhyfte@redeemer.ab.ca,"#1 McRae Street Box 1318 Okotoks, AB T1S 1B3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=849&FROMRESULTS=true
979932f3-79b2-41d3-8c7e-b566913e2ab2,Alberta Funeral Services Regulatory Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,joanne.gardiner@gov.ab.ca,"3rd Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2197&FROMRESULTS=true
97bb1bd6-e25f-44e9-938d-e9f664d08bbc,High Level Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,librarian@highlevellibrary.ab.ca,"PO Box 1380 High Level, AB T0H 1Z0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1289&FROMRESULTS=true
97d121f8-3d24-48bf-8536-b941bb4cf3e5,Drumheller Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,director@drumhellerlibrary.ca,"PO Box 1599 Drumheller, AB T0J 0Y0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1261&FROMRESULTS=true
97dbd2ca-b0cc-4ff6-bab8-535642911064,Prairie Land Regional Division No. 25,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,wes.neumeier@plrd.ab.ca,"Box 670 101 Palliser Trail Hanna, AB T0J 1P0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=831&FROMRESULTS=true
98467df2-60d1-4661-8a85-be8ad831315d,Alberta Capital Finance Authority,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,foip.fintprccs@gov.ab.ca,"5th Floor, Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2409&FROMRESULTS=true
98bb661a-b27c-4a77-87c2-aa7d25f0f493,Wetaskiwin Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,rkuzyk@wetaskiwin.ca,"5002 - 51 Avenue Wetaskiwin, AB T9A 0V1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1396&FROMRESULTS=true
98ece0aa-7e5e-4c69-98d8-3212f2ca32f1,Corporate Human Resources,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,barb.joyner@gov.ab.ca,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=51&FROMRESULTS=true
98f6db52-35ec-47f2-b709-781a37d6587d,Town of Stettler,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,gswitenky@stettler.net,"PO Box 280 Stettler, AB T0C 2L0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=355&FROMRESULTS=true
990de3b7-0e80-4159-a983-419f5203e0cd,Rimoka Housing Foundation,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,dave.buist@bethanygrp.ca,"5102 - 48 Avenue Ponoka, AB T4J 1P7",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=916&FROMRESULTS=true
9939c6b5-5927-4524-94db-143d1f34b2ac,Lacombe Police Commission,,,,Police Commission,ocd-organization/country:ca/province:ab,,,,,CA-AB,dsimon@lacombe.ca,"5432 - 56 Avenue Lacombe, AB T4L 1E9",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=724&FROMRESULTS=true
